relative_path,asset_class,include_status,size_bytes,sha256
data/gis/finalized_fixed_networks_feb_8_07/UG_links.dbf,data_candidate,candidate_include_after_manifest_and_license_review,247108,a062fab357c3a90130b1670e5c9dba7b23a14d80fb2d5b6b7e7ec5fb2034e56b
data/gis/finalized_fixed_networks_feb_8_07/UG_links.prj,data_candidate,candidate_include_after_manifest_and_license_review,416,136e03e16e6030eb237481d1494e903d21844a4cf255d69be88985d3dfccc616
data/gis/finalized_fixed_networks_feb_8_07/UG_links.sbn,data_candidate,candidate_include_after_manifest_and_license_review,3500,af0433b392ccfaef22984b54c40a03c342bda344ee258b0fa352761689d8cea7
data/gis/finalized_fixed_networks_feb_8_07/UG_links.sbx,data_candidate,candidate_include_after_manifest_and_license_review,212,e6fe590bf99f1e931f6bfdceed424883025fe5c3a3c8d1950a14acec0ace4a03
data/gis/finalized_fixed_networks_feb_8_07/UG_links.shp,data_candidate,candidate_include_after_manifest_and_license_review,33012,de2ea899cb07b34d0151c98eb043ec46684c7e3c35a2ec2e4f067dd22503cfa1
data/gis/finalized_fixed_networks_feb_8_07/UG_links.shx,data_candidate,candidate_include_after_manifest_and_license_review,3092,7b596bac5c296c1ce9c08da55ce16ece92467eeadebfc79b3fd6785b2b7b8b92
data/gis/finalized_fixed_networks_feb_8_07/Water.dbf,data_candidate,candidate_include_after_manifest_and_license_review,986,7ad3c11c4da13a2ac0ffc3f07aca1b00f518ecb6cbb6aa0ba3b85383fbc05cee
data/gis/finalized_fixed_networks_feb_8_07/Water.prj,data_candidate,candidate_include_after_manifest_and_license_review,416,136e03e16e6030eb237481d1494e903d21844a4cf255d69be88985d3dfccc616
data/gis/finalized_fixed_networks_feb_8_07/Water.sbn,data_candidate,candidate_include_after_manifest_and_license_review,172,7b8289bcbdf29996e3545cc8bdfdc9df083efe1f658c7d9c44d7f35143d036e5
data/gis/finalized_fixed_networks_feb_8_07/Water.sbx,data_candidate,candidate_include_after_manifest_and_license_review,124,95c6ca21041d11e12a37a77f19ad34ca93793c45d0d7641f5bb352f095acbce0
data/gis/finalized_fixed_networks_feb_8_07/Water.shp,data_candidate,candidate_include_after_manifest_and_license_review,38092,a17a6d0b8c52eab981f08aef01770fff4085196a6c628ae1e00620c0cd1af3cf
data/gis/finalized_fixed_networks_feb_8_07/Water.shp.xml,data_candidate,candidate_include_after_manifest_and_license_review,10919,8eb2ea2da75da0d8ec9ad4edfaa00011a06adc031bd67383a61507e435f7b41f
data/gis/finalized_fixed_networks_feb_8_07/Water.shx,data_candidate,candidate_include_after_manifest_and_license_review,132,316c995ff5830774e49f961c59196dc736d1fb26d8b5728235760524726ab3fe
data/network_workbooks/DLR/DLR-data.xls,data_candidate,candidate_include_after_manifest_and_license_review,27136,836ff69c88600143611cac8940d60e6c27fb8f1bd16a511f6734b74973257c86
data/network_workbooks/DLR-NetworkEvolution.xls,data_candidate,candidate_include_after_manifest_and_license_review,34304,27de4247e8ba53ae394be4879619b786552e993b5edde570f4a47401b8a317c4
data/network_workbooks/LU-NetworkEvolution.xls,data_candidate,candidate_include_after_manifest_and_license_review,202752,9e4cc1e4bb300e27cfe0c617050228271e798f934c3f605db180d1377121ae92
data/network_workbooks/LondonUndergroundDatabase-Oct162006.xls,data_candidate,candidate_include_after_manifest_and_license_review,295424,cef295a716ae5f03b2ccf0f0c4ba9f07d478e057439597e70d2b9df089847b87
data/network_workbooks/LondonUndergroundDatabase-Oct172006.xls,data_candidate,candidate_include_after_manifest_and_license_review,471552,9db39ee4029b7d4511f981ac27e5fd6171b35fa901af12d6991659aab93a322a
data/network_workbooks/LondonUndergroundDatabase.xls,data_candidate,candidate_include_after_manifest_and_license_review,186880,3371e0de00dd47a59e70ec428c8abfd59e048eae00d329eabcdeaedf2d65603f
data/network_workbooks/NR-NetworkEvolution.xls,data_candidate,candidate_include_after_manifest_and_license_review,4572160,63af380eabe3d64c78b6f71420588ae0feb6740a42cc3f306ded71a21233702b
data/network_workbooks/RailLinesByLine.xls,data_candidate,candidate_include_after_manifest_and_license_review,360960,faeba70d0a20eb652c19bc0560fb12bab40e0d4011b0ab0f7d5cb1e3e7e22615
data/network_workbooks/Railway Stations-Nov012006.xls,data_candidate,candidate_include_after_manifest_and_license_review,3104768,202cbc21ce21d7467040bd2f882b38de5b2e74161c150f98aacfdb50bad2a2b0
data/network_workbooks/Railway Stations-Oct262006.xls,data_candidate,candidate_include_after_manifest_and_license_review,73216,3ac29afde9e874e90686640e6d156a385771a39fa4dc49102ec063ae09a06559
data/network_workbooks/Railway Stations-Oct302006.xls,data_candidate,candidate_include_after_manifest_and_license_review,106496,5bf1cababb5953f7ec96cab8174d3f8d9e94433761dfa48d30f47ccb46547ec6
data/network_workbooks/Railway-Links-2.xls,data_candidate,candidate_include_after_manifest_and_license_review,402944,8bd18b16c986dc542f13ed2af87c155957f82606261fc9ea30cfc58ae403d3d3
data/network_workbooks/Railway-Links.xls,data_candidate,candidate_include_after_manifest_and_license_review,122368,30b9af85a487961d08dac5089254ce5841ed95bad1019ce8214343a7c864163a
data/network_workbooks/source_extracts/PostCodecurrentlist.txt,documentation,supporting_documentation,425201,53b9052e233cec2b7381cf9fbcd3a41bd3b2275d1c067a030c1f4ccd2f9c989a
data/network_workbooks/source_extracts/WikipediaWorkbook.xls,data_candidate,candidate_include_after_manifest_and_license_review,278528,524fe33bba171b1c20985d2d56c0ad85898dece9886321712ac0dad753279b4d
data/network_workbooks/source_extracts/Workbook6.xls,data_candidate,candidate_include_after_manifest_and_license_review,318464,8e4fc174c0e8cb18348d9a45be2bd04077b2a1ba2a2521d4b26d400e3dbfdda9
data/network_workbooks/source_extracts/wiki-listoflondonrailways.xls,data_candidate,candidate_include_after_manifest_and_license_review,1769472,406fbc3411b7990b4810e1f9be2c11ede3602243ce660a101f06bb6be70e8219
data/panel_and_model_workbooks/AnalyzeTable.csv,data_candidate,candidate_include_after_manifest_and_license_review,128001,ef1997b0801c4beb66880dbfd5563c2361d145592eba702fa00229ed8875813d
data/panel_and_model_workbooks/Distances.xls,data_candidate,candidate_include_after_manifest_and_license_review,578560,d06cabeb96510a5d9a770a525f0ab74104b32bb501de1ad860e9288043a0d97f
data/panel_and_model_workbooks/LondonCoevolution7.xls,data_candidate,candidate_include_after_manifest_and_license_review,1415680,5b9719c393f5198e09ff37b678c1c4b04ec7b0ffbf9f3fcf63f0f08dee3ca274
data/panel_and_model_workbooks/ModelByStation-Tube.csv,data_candidate,candidate_include_after_manifest_and_license_review,55410,2776bdbe6ede0f3e2e5d59c8e75ac520b79757f4bf9d895533c6be80ef92d7ed
data/panel_and_model_workbooks/ModelByStation.csv,data_candidate,candidate_include_after_manifest_and_license_review,77157,ddb2dddc19b70d8aac6f64b4b26fd523ab047abdcaee5f38cd0c93b56e8f36fd
data/panel_and_model_workbooks/ModelByStation.xls,data_candidate,candidate_include_after_manifest_and_license_review,2233856,927a80f15ce1539722979dc0eba0af649fa310f93b2a2aae1a0d1439f7aeb917
data/panel_and_model_workbooks/PopDensVsStationDens.xls,data_candidate,candidate_include_after_manifest_and_license_review,66048,9db8b9cffacaba1aaf5e12916b91b2883ec45397200677a513c601cdc0451749
data/panel_and_model_workbooks/PopulationAndDensity.xls,data_candidate,candidate_include_after_manifest_and_license_review,44544,fe1351e285395ddaff10cea9e4c83ba7f85c7dae31df1d7dce484433347c1b32
